MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,HasBsmt,SalePrice
60.0,0.0,13869.0,0.0,2.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,6.0,1997.0,1997.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,182.0,0.0,612.0,6.677083461247136,0.0,1.0,0.0,0.0,794.0,676.0,0.0,7.293017679772782,0.0,1.0,2.0,0.0,3.0,1.0,1.0,6.0,0.0,0.0,2.0,388.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,0.0,0.0,1.0,
50.0,1.0,6240.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,6.0,6.0,1934.0,1950.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,816.0,6.704414354964107,0.0,2.0,0.0,0.0,816.0,0.0,360.0,7.069874128458572,0.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,0.0,1.0,2.0,528.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,400.0,9.0,2006.0,0.0,0.0,1.0,
90.0,1.0,8472.0,1.0,2.0,1.0,0.0,2.0,1.0,13.0,5.0,0.0,2.0,1.0,5.0,5.0,1963.0,1963.0,0.0,0.0,2.0,5.0,3.0,0.0,1.0,104.0,712.0,0.0,6.704414354964107,0.0,2.0,1.0,0.0,816.0,0.0,0.0,6.704414354964107,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,516.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,0.0,0.0,1.0,
20.0,0.0,50271.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,5.0,1981.0,1987.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,1810.0,0.0,32.0,7.518607216815252,0.0,1.0,0.0,0.0,1842.0,0.0,0.0,7.518607216815252,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,894.0,0.0,857.0,72.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,0.0,0.0,1.0,
80.0,0.0,7134.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,5.0,5.0,5.0,1955.0,1955.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,384.0,0.0,0.0,5.950642552587727,0.0,2.0,0.0,0.0,1360.0,0.0,0.0,7.215239978730097,0.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,2.0,572.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,0.0,0.0,1.0,
20.0,0.0,10175.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,6.0,5.0,1964.0,1964.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,490.0,0.0,935.0,7.261927092702751,0.0,1.0,0.0,0.0,1425.0,0.0,0.0,7.261927092702751,0.0,0.0,2.0,0.0,3.0,1.0,1.0,7.0,0.0,1.0,2.0,576.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,1.0,
160.0,3.0,2645.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,8.0,5.0,1999.0,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,649.0,0.0,321.0,6.877296071497429,0.0,0.0,0.0,0.0,983.0,756.0,0.0,7.461065514354283,1.0,0.0,2.0,1.0,3.0,1.0,0.0,7.0,0.0,0.0,2.0,480.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,0.0,1.0,1.0,
60.0,0.0,11645.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2004.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,6.756932389247553,0.0,0.0,0.0,0.0,860.0,860.0,0.0,7.450079569807499,0.0,0.0,2.0,1.0,3.0,1.0,0.0,7.0,0.0,0.0,2.0,565.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,0.0,0.0,1.0,
60.0,0.0,13682.0,0.0,2.0,3.0,0.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,10.0,5.0,2006.0,2006.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1410.0,7.251344983372214,0.0,0.0,0.0,0.0,1426.0,1519.0,0.0,7.987864096085687,0.0,0.0,3.0,1.0,3.0,1.0,0.0,10.0,0.0,1.0,3.0,641.0,0.0,192.0,0.0,37.0,0.0,0.0,0.0,0.0,10.0,2006.0,1.0,2.0,1.0,
20.0,0.0,7200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,1972.0,1972.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,632.0,0.0,148.0,6.659293919683638,0.0,0.0,0.0,0.0,780.0,0.0,0.0,6.659293919683638,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,352.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,0.0,0.0,1.0,
20.0,0.0,13072.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,1.0,6.0,5.0,2004.0,2004.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,941.0,0.0,217.0,7.05444965813294,0.0,0.0,0.0,0.0,1158.0,0.0,0.0,7.05444965813294,1.0,0.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,2.0,576.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,1.0,2.0,1.0,
75.0,1.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,5.0,7.0,1920.0,1996.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,530.0,6.272877006546167,0.0,2.0,1.0,0.0,581.0,530.0,0.0,7.01301578963963,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,0.0,0.0,1.0,288.0,1.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,3.0,2007.0,0.0,0.0,1.0,
120.0,0.0,6442.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,8.0,5.0,2006.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1346.0,7.222566018822171,0.0,0.0,0.0,0.0,1370.0,0.0,0.0,7.222566018822171,0.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,2.0,484.0,0.0,120.0,49.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,0.0,0.0,1.0,
70.0,1.0,10300.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,3.0,0.0,0.0,7.0,6.0,1921.0,1950.0,0.0,0.0,9.0,8.0,1.0,0.0,2.0,0.0,0.0,576.0,6.3561076606958915,0.0,1.0,0.0,0.0,902.0,808.0,0.0,7.444248649496705,0.0,0.0,2.0,0.0,3.0,1.0,1.0,9.0,0.0,0.0,2.0,480.0,0.0,12.0,11.0,64.0,0.0,0.0,0.0,0.0,4.0,2010.0,0.0,0.0,1.0,
60.0,0.0,9375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1997.0,1998.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,739.0,0.0,318.0,6.963189985870238,0.0,0.0,0.0,0.0,1057.0,977.0,0.0,7.617759576608505,1.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,0.0,0.0,2.0,645.0,0.0,576.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,0.0,0.0,1.0,
60.0,0.0,9591.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,5.0,2004.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,7.04141166379481,0.0,0.0,0.0,0.0,1143.0,1330.0,0.0,7.813187267521416,0.0,0.0,2.0,1.0,4.0,1.0,0.0,9.0,0.0,1.0,3.0,852.0,0.0,192.0,151.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,0.0,0.0,1.0,
20.0,0.0,19900.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,1.0,7.0,5.0,1970.0,1989.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,912.0,0.0,1035.0,7.5740450053721995,0.0,2.0,0.0,0.0,2207.0,0.0,0.0,7.699389406256737,1.0,0.0,2.0,0.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,576.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2010.0,0.0,0.0,1.0,
20.0,0.0,10665.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,2003.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,440.0,7.2813856635702825,0.0,0.0,0.0,0.0,1479.0,0.0,0.0,7.2991214627108,1.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0,2.0,558.0,0.0,144.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,0.0,0.0,1.0,
30.0,1.0,4608.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,1.0,4.0,6.0,1945.0,1950.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,747.0,6.616065185132817,0.0,2.0,0.0,0.0,747.0,0.0,0.0,6.616065185132817,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,0.0,0.0,1.0,
50.0,0.0,15593.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,2.0,7.0,4.0,1953.0,1953.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,603.0,0.0,701.0,7.1731917424865985,1.0,2.0,0.0,0.0,1304.0,983.0,0.0,7.734996194022781,0.0,0.0,2.0,0.0,3.0,1.0,1.0,7.0,0.0,1.0,2.0,667.0,0.0,0.0,21.0,114.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,1.0,
20.0,0.0,13651.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,7.0,6.0,1973.0,1973.0,0.0,0.0,7.0,4.0,1.0,1.0,1.0,1880.0,0.0,343.0,7.706612913964197,0.0,0.0,0.0,0.0,2223.0,0.0,0.0,7.706612913964197,1.0,0.0,2.0,0.0,3.0,1.0,1.0,8.0,0.0,2.0,2.0,516.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,0.0,0.0,1.0,
20.0,0.0,7599.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,6.0,1982.0,2006.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,565.0,0.0,280.0,6.739336627357174,0.0,2.0,0.0,0.0,845.0,0.0,0.0,6.739336627357174,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,0.0,0.0,1.0,
60.0,0.0,10141.0,0.0,1.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0,5.0,1998.0,1998.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,832.0,6.723832440821209,0.0,1.0,0.0,0.0,885.0,833.0,0.0,7.4489161025442,0.0,0.0,2.0,1.0,3.0,1.0,1.0,7.0,0.0,1.0,2.0,427.0,0.0,0.0,94.0,0.0,0.0,291.0,0.0,0.0,12.0,2009.0,0.0,0.0,1.0,
20.0,0.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,7.0,1954.0,2003.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,320.0,362.0,404.0,6.990256500493881,0.0,1.0,0.0,0.0,1086.0,0.0,0.0,6.990256500493881,1.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,0.0,0.0,2.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,0.0,0.0,1.0,
50.0,1.0,5790.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,6.0,1915.0,1950.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,840.0,6.733401891837359,0.0,1.0,1.0,0.0,840.0,765.0,0.0,7.380879035564116,0.0,0.0,2.0,0.0,3.0,2.0,1.0,8.0,0.0,0.0,1.0,379.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,5.0,2010.0,0.0,0.0,1.0,
180.0,1.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,5.0,4.0,5.0,1973.0,1973.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,462.0,0.0,0.0,6.135564891081739,0.0,2.0,0.0,0.0,526.0,462.0,0.0,6.895682697747868,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,297.0,0.0,120.0,101.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,0.0,0.0,1.0,
20.0,0.0,8475.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,4.0,7.0,1956.0,1956.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,228.0,0.0,724.0,6.858565034791365,0.0,0.0,0.0,2.0,952.0,0.0,0.0,6.858565034791365,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,0.0,0.0,1.0,
50.0,1.0,8635.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,5.0,5.0,1948.0,2001.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,336.0,41.0,295.0,6.51025834052315,0.0,2.0,0.0,0.0,1072.0,213.0,0.0,7.158513997329321,1.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,1.0,0.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,0.0,0.0,1.0,
90.0,0.0,10778.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,4.0,5.0,1968.0,1968.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1768.0,7.477604243197589,0.0,2.0,1.0,0.0,1768.0,0.0,0.0,7.477604243197589,0.0,0.0,2.0,0.0,4.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,0.0,0.0,1.0,
50.0,1.0,10440.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,1910.0,1981.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,440.0,6.0867747269123065,0.0,1.0,0.0,0.0,682.0,548.0,0.0,7.114769448366463,0.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,440.0,0.0,74.0,0.0,128.0,0.0,0.0,0.0,0.0,5.0,2009.0,0.0,0.0,1.0,
60.0,0.0,13000.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,6.0,1968.0,1968.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,448.0,0.0,448.0,6.79794041297493,0.0,2.0,0.0,0.0,1182.0,960.0,0.0,7.669495251007694,0.0,0.0,2.0,1.0,4.0,1.0,0.0,8.0,0.0,1.0,1.0,509.0,0.0,0.0,72.0,0.0,0.0,252.0,0.0,0.0,6.0,2009.0,0.0,0.0,1.0,
120.0,1.0,4500.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,6.0,5.0,1998.0,1998.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1201.0,0.0,36.0,7.1204443723924875,0.0,0.0,0.0,0.0,1337.0,0.0,0.0,7.198183577101943,1.0,0.0,2.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,405.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,0.0,0.0,1.0,
20.0,0.0,10206.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,8.0,5.0,2007.0,2007.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,1530.0,7.354362330421477,0.0,0.0,0.0,0.0,1563.0,0.0,0.0,7.354362330421477,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,1.0,3.0,758.0,0.0,144.0,99.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,0.0,0.0,1.0,
20.0,0.0,8892.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,5.0,1960.0,1960.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1065.0,6.970730078143525,0.0,1.0,0.0,0.0,1065.0,0.0,0.0,6.970730078143525,0.0,0.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,2.0,461.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,2.0,0.0,1.0,
80.0,0.0,8530.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,7.0,5.0,1995.0,1996.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,384.0,5.950642552587727,0.0,1.0,0.0,0.0,804.0,670.0,0.0,7.295735072749282,0.0,0.0,2.0,1.0,3.0,1.0,1.0,7.0,0.0,1.0,2.0,400.0,0.0,120.0,72.0,0.0,0.0,0.0,0.0,700.0,5.0,2009.0,0.0,0.0,1.0,
60.0,0.0,16059.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,5.0,1991.0,1992.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1288.0,7.160845906664299,0.0,0.0,0.0,0.0,1301.0,1116.0,0.0,7.790282380703483,0.0,0.0,2.0,1.0,4.0,1.0,0.0,9.0,0.0,1.0,2.0,462.0,0.0,127.0,82.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,0.0,0.0,1.0,
60.0,0.0,11911.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,5.0,2005.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,6.52795791762255,0.0,0.0,0.0,0.0,684.0,876.0,0.0,7.352441100243583,0.0,0.0,2.0,1.0,3.0,1.0,0.0,6.0,0.0,1.0,2.0,400.0,0.0,100.0,38.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,0.0,0.0,1.0,
160.0,3.0,3951.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,6.0,5.0,2009.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,6.416732282512326,0.0,0.0,0.0,0.0,612.0,612.0,0.0,7.1098794630722715,0.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,528.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,1.0,2.0,1.0,
50.0,2.0,8470.0,0.0,1.0,0.0,0.0,2.0,0.0,13.0,1.0,3.0,0.0,2.0,3.0,2.0,1915.0,1982.0,1.0,0.0,7.0,4.0,3.0,2.0,1.0,0.0,0.0,1013.0,6.920671504248683,0.0,2.0,1.0,0.0,1013.0,0.0,513.0,7.330405211844402,0.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,10.0,2009.0,3.0,1.0,1.0,
20.0,0.0,8070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1994.0,1995.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,588.0,0.0,402.0,6.897704943128636,0.0,0.0,0.0,0.0,990.0,0.0,0.0,6.897704943128636,1.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,0.0,0.0,1.0,
20.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,4.0,5.0,1950.0,1950.0,0.0,0.0,4.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1040.0,0.0,0.0,6.946975992135418,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0,420.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,0.0,
20.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,3.0,1961.0,1961.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,600.0,0.0,635.0,7.118826249062078,0.0,2.0,0.0,0.0,1235.0,0.0,0.0,7.118826249062078,0.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,0.0,0.0,2.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,0.0,1.0,1.0,
30.0,0.0,13360.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,7.0,1921.0,2006.0,0.0,0.0,2.0,5.0,1.0,1.0,2.0,713.0,0.0,163.0,6.775366090936392,0.0,0.0,0.0,0.0,964.0,0.0,0.0,6.871091294610546,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,432.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,8.0,2009.0,0.0,0.0,1.0,
190.0,2.0,7200.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,6.0,6.0,6.0,1910.0,1998.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1046.0,0.0,168.0,7.101675971619444,1.0,0.0,1.0,0.0,1260.0,1031.0,0.0,7.736743682453495,0.0,1.0,2.0,0.0,4.0,2.0,1.0,9.0,0.0,1.0,2.0,506.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,11.0,2007.0,0.0,0.0,1.0,
60.0,0.0,9337.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1997.0,1997.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,648.0,0.0,176.0,6.714170529909472,0.0,0.0,0.0,0.0,905.0,881.0,0.0,7.487733761436444,1.0,0.0,2.0,1.0,3.0,1.0,0.0,7.0,0.0,0.0,2.0,684.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,0.0,0.0,1.0,
60.0,0.0,9765.0,0.0,2.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,8.0,1993.0,1993.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,310.0,0.0,370.0,6.522092798170152,0.0,1.0,0.0,0.0,680.0,790.0,0.0,7.293017679772782,0.0,0.0,2.0,1.0,3.0,1.0,1.0,6.0,0.0,1.0,2.0,420.0,0.0,232.0,63.0,0.0,0.0,0.0,0.0,480.0,4.0,2009.0,0.0,0.0,1.0,
20.0,0.0,10264.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,1999.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,0.0,426.0,7.370230641807081,0.0,0.0,0.0,0.0,1588.0,0.0,0.0,7.370230641807081,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,472.0,0.0,158.0,29.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,0.0,0.0,1.0,
20.0,0.0,10921.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,4.0,5.0,1965.0,1965.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,520.0,0.0,440.0,6.866933284461882,0.0,2.0,0.0,1.0,960.0,0.0,0.0,6.866933284461882,1.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,0.0,0.0,1.0,432.0,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,0.0,0.0,1.0,
30.0,0.0,10625.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,5.0,5.0,1920.0,1950.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,108.0,0.0,350.0,6.126869184114185,0.0,3.0,1.0,0.0,835.0,0.0,0.0,6.727431724850855,0.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,366.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,400.0,5.0,2010.0,2.0,1.0,1.0,
20.0,0.0,9320.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,4.0,5.0,1959.0,1959.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,569.0,0.0,381.0,6.856461984594587,0.0,3.0,0.0,0.0,1225.0,0.0,0.0,7.110696122978827,1.0,0.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,400.0,1.0,2010.0,0.0,0.0,1.0,
20.0,0.0,10603.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,7.0,1977.0,2001.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,1200.0,0.0,410.0,7.383989457978509,0.0,1.0,0.0,0.0,1610.0,0.0,0.0,7.383989457978509,1.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,2.0,2.0,480.0,0.0,168.0,68.0,0.0,0.0,0.0,0.0,0.0,2.0,2010.0,0.0,0.0,1.0,
